                                     |
                         |          ||\
               \',       \',       ||%%%\
                 \ ',      \ ',  ||/%%%\\\______
                   \  ',     \ '||%%|(       =  ------_____
                    \   ',/--||%%%|(                       ----
       ,,,,,,,,,, ---\       (%%%|(     ;;       ;;     ;;     --
        \     /     +)     ||%%%|(     ;;;;    ;;;     ;;;;      -
           \               (%%%|(       ;;       ;;;    ;         -
          /              ||%%%|(                      ;;;;;;;;;;   |
         I_____(________ (%%%%|( ;;;;               ;;;;;;;;;;;;;NNV
         \-------NNNNNNN||%%%%%|(;;;;;;    ;;;       ;;;;;;;;;;;NNVv
                     ;;NNN(|%%%%|;;;;;;   ;;;;;      ;;;;;;;;;;NN/vV
                    ;;;;;NNN(|%%|;;;;;     ;;;      ;;;;;;;;;NN/VvVv
 =-=-=            ;;;;;;     NNNN;;;;;NNNMMMMMMMMMMM;;;;;;;;;NN/vVvVv
     -=-=-=    ;;;;;           ;;;;;;NNMMMMMMMMMMMM;;;;;;;;NN/VvVvVv
           -=-/-/\-=-=        ;;;;;                  ;;;;;;   VvVvV
                     -=-=-    ;;;;                    ;;;;;    VvVv
                        -=-  ;;;;                      ;;;;;  VvVvV
                         -=-/-/-\                      /-/-\  vvvvv
---------------------------=-----------------------------------------------
---------------------------------------------------------------------------

