                                        +@W#+,   
                                       WWWWWWWWW 
                                      +WWWWWWWWWW
                                      WWWWWWWWWW 
                                      WWWWWW+    
                                      WWWW.      
                              ,#@WW@  WWWW       
                          .@WWWWWWWWWWWWW,       
            .#WWWWWWWWWWWWWWWWWWWWWWWWWWW        
       .WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW         
    +WWW@+,    ,:WWWWWWWWWWWWWWWWWWWWWW          
 .W:                 +WWWWWWWWWWWWWWWW           
                        #WWWWWWWWWWWWW           
                          @WWWWWWWWWWW           
                            WWWWW# +WW+          
                           WWWWWW    WW,         
                          @WWWWWW  WWW:W         
                          WWWWWW      W:         
                         WW@@WW     @WW          
                         WW WW      *W           
                         WW@WW                   
                         WW WW                   
                         WWWWWW@W                
                         WWWWWWW                 
                             WWWW         
